AnimalID,ADDMI_keep,ADG_keep,FCR,Gender,Management_Group,heterosis,mathet,perANS,perHHS,perARS,perSHS,perDSS,perBMS,perBRS,perBNS,perSGS,perBVS,perCHS,perCAS,perGVS,perLMS,perMAS,perSAS,perSMS,perTAS,perBVSo,perCHSo,perLMSo,perHH,perAN,perSM,perCH,perM2,perM3,perRS,perBV,perBR,perXB,perRO
20191042,5.6875,0.809729707,7.023948797,Heifer,201901_FEH_HGD1,0.53515625,0.6015625,0,0,0,0,0,0,0,0.9375,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0
20191044,8.15625,0.749025272,10.88915194,Heifer,201901_FEH_HGD2,0.6015625,0.734375,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0
20191055,6.3125,0.752229117,8.391725146,Heifer,201901_FEH_HGD2,0.75,0.984375,0,0,0,0.03125,0.625,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.1875,0,0,0,0.0625,0,0,0,0.03125,0,0,0,0,0,0
20191083,8.3640625,0.864700945,9.672780574,Heifer,201901_FEH_HGD1,0,0,0,0,0,0,0,0,0,0,0,0,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0
20191085,6.409375,0.728453214,8.798608995,Heifer,201901_FEH_HGD2,0.484375,0.96875,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.0625,0,0,0,0,0,0,0.03125,0,0,0.03125,0,0,0,0,0
20191087,7.7203125,0.962165287,8.023894238,Heifer,201901_FEH_HGD1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0.125,0.125,0,0,0,0,0,0,0,0,0
20191094,8.3296875,0.760154419,10.95788868,Heifer,201901_FEH_HGD2,0.46875,0.9375,0,0.0625,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0.0625,0,0,0,0,0,0.03125,0,0,0,0
20191095,6.5171875,0.991505763,6.57302029,Heifer,201901_FEH_HGD2,0.734375,0.9765625,0,0,0,0.03125,0,0,0,0,0,0,0.0625,0,0,0,0,0,0.625,0.1875,0,0,0,0,0.0625,0,0,0.03125,0,0,0,0,0,0
20191108,6.790625,0.911915505,7.446550655,Heifer,201901_FEH_HGD1,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0.875,0.03125,0,0.0625,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0
20191127,6.19375,0.9097234,6.808388131,Heifer,201901_FEH_HGD2,0.65625,0.9609375,0,0.65625,0,0,0,0,0,0,0,0,0,0,0,0.015625,0.0625,0.21875,0,0,0,0,0,0.015625,0,0,0.03125,0,0,0,0,0,0,0
20191144,8.0296875,0.800455418,10.03139877,Heifer,201901_FEH_HGD2,0.5,1,0,0.0625,0,0,0,0,0,0,0,0,0.09375,0,0.75,0,0,0,0,0,0,0,0,0.0625,0.03125,0,0,0,0,0,0,0,0,0
20191161,7.196875,1.116118478,6.448128174,Heifer,201901_FEH_HGD2,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0.125,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0
20191170,6.675,0.76909146,8.679071794,Heifer,201901_FEH_HGD2,1,1,0.5,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0.25,0
20191218,7.3921875,1.092173951,6.768324309,Heifer,201901_FEH_HGD1,0.75,0.71875,0.1875,0,0,0.625,0,0,0,0.0625,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0.09375,0,0,0,0,0,0,0,0,0
20191252,6.2859375,0.599624914,10.48311595,Heifer,201901_FEH_HGD2,0.75,1,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0.21875,0,0.625,0,0,0,0,0.015625,0.125,0,0,0,0,0,0,0,0
20191562,7.525,1.018991382,7.384753326,Heifer,201901_FEH_HGD1,0.96875,0.5625,0.21875,0.5,0,0.125,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0.015625,0.125,0,0,0,0,0,0,0,0,0
20191570,6.9671875,0.79860056,8.724245694,Heifer,201901_FEH_HGD2,0.9921875,0.984375,0.25,0.5,0,0.21875,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0
20191580,6.2546875,0.819003995,7.636943819,Heifer,201901_FEH_HGD1,0.484375,0.96875,0.71875,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0.1875,0,0,0,0,0,0.03125,0,0,0,0.03125,0,0,0,0,0
20191603,7.2328125,1.04394765,6.928328735,Heifer,201901_FEH_HGD2,0.5,1,0.21875,0,0,0,0,0,0,0,0,0,0.6875,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0.0625,0,0,0,0,0,0,0
20191610,7.3453125,0.532512789,13.7936828,Heifer,201901_FEH_HGD1,1,0.5,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0.5,0,0.0625,0,0,0,0,0,0,0.0625,0.0625,0,0,0,0,0,0,0
20191626,6.56875,0.764370004,8.593678406,Heifer,201901_FEH_HGD1,0.125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0.9375,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0
20191631,7.6078125,1.176148418,6.468411964,Heifer,201901_FEH_HGD1,1,0.5,0,0,0.25,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0.5,0,0,0,0,0,0.125,0,0.0625,0,0,0,0,0,0,0
20191646,7.33125,0.890500329,8.232731374,Heifer,201901_FEH_HGD2,0.75,1,0.25,0.0625,0,0,0,0,0,0,0,0,0.5625,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.0625,0,0,0,0,0,0,0
20191648,5.4265625,0.866387179,6.263438139,Heifer,201901_FEH_HGD1,1,0.625,0,0,0.03125,0,0,0,0,0,0,0,0.5,0.375,0,0.03125,0,0,0,0,0,0,0,0.03125,0.03125,0,0,0,0,0,0,0,0,0
20191670,7.5390625,0.813439422,9.268130231,Heifer,201901_FEH_HGD1,0.125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.9375,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0
20191672,7.21875,0.927260237,7.785031335,Heifer,201901_FEH_HGD2,0.9375,0.5,0,0,0,0.109375,0,0.5,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0,0.015625,0,0.0625,0,0,0,0,0,0,0,0
20191673,6.659375,1.004827014,6.62738452,Heifer,201901_FEH_HGD2,0.15625,0.3125,0.875,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0.03125
20191703,5.740625,0.994709609,5.771156678,Heifer,201901_FEH_HGD2,0.75,0.5,0.09375,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0
20191723,7.8984375,1.094871925,7.214028707,Heifer,201901_FEH_HGD2,1,1,0,0.03125,0,0,0,0,0,0,0,0,0,0,0.25,0,0.1875,0,0.5,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0
20191735,6.5546875,0.883586769,7.418272582,Heifer,201901_FEH_HGD1,0.75,0.96875,0.21875,0,0,0,0,0,0,0,0,0,0,0,0.09375,0.625,0,0,0,0,0,0,0,0.03125,0,0,0.03125,0,0,0,0,0,0,0
20191740,7.55625,1.065025579,7.094900022,Heifer,201901_FEH_HGD2,1,0.46875,0,0,0.375,0.09375,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0
20191877,8.275,1.289126116,6.419077155,Heifer,201901_FEH_HGD1,0.75,1,0.5,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.25,0,0,0,0,0,0,0,0,0.125,0,0.0625,0,0,0,0,0,0,0
20191879,6.646875,0.677866185,9.805585741,Heifer,201901_FEH_HGD1,0.125,0.25,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0
20191885,7.3140625,1.031132269,7.093234029,Heifer,201901_FEH_HGD1,1,1,0.5,0,0,0,0,0,0,0,0,0,0.125,0,0,0.21875,0,0,0,0,0,0,0,0.03125,0,0,0.125,0,0,0,0,0,0,0
20191888,7.1609375,0.679046549,10.54557675,Heifer,201901_FEH_HGD2,1,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
20191899,7.3359375,0.954577232,7.685012015,Heifer,201901_FEH_HGD2,1,1,0.5,0,0,0,0,0,0,0,0,0.125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0
20191906,7.140625,0.847164108,8.428856856,Heifer,201901_FEH_HGD1,1,0.6015625,0,0,0,0,0,0,0,0,0.4375,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0
20191915,6.3125,0.941255982,6.706464686,Heifer,201901_FEH_HGD2,0.625,1,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.6875,0,0,0,0,0,0,0,0.0625,0,0.125,0,0,0,0,0,0,0
20191916,6.99375,0.81478841,8.583516797,Heifer,201901_FEH_HGD1,0.5,1,0.1875,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.25,0,0,0,0,0,0,0
20191920,7.30625,0.870940012,8.388924499,Heifer,201901_FEH_HGD1,0.6953125,0.765625,0,0,0,0,0,0.875,0,0.0625,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0
20191925,7.1890625,0.706869415,10.17028371,Heifer,201901_FEH_HGD2,1,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0
20191928,8.1453125,1.076660595,7.56534839,Heifer,201901_FEH_HGD2,0.25,0.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0
20191932,8.559375,0.938895254,9.116432284,Heifer,201901_FEH_HGD1,0.96875,0.859375,0.5,0,0,0.125,0,0.25,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0
20191954,7.20625,0.758805431,9.49683503,Heifer,201901_FEH_HGD2,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0
20191972,7.91875,1.065868696,7.429386033,Heifer,201901_FEH_HGD1,1,1,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0,0,0,0,0,0,0
20191979,6.7515625,0.741437218,9.106047466,Heifer,201901_FEH_HGD2,0.75,0.5,0,0,0.375,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0
20192002,6.5359375,0.881394664,7.415449362,Heifer,201901_FEH_HGD1,0.125,0.25,0,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0
20192004,7.7578125,0.630820248,12.29797636,Heifer,201901_FEH_HGD1,1,1,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0.125,0
20192006,7.671875,0.837046702,9.165408548,Heifer,201901_FEH_HGD1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
20192011,7.5640625,1.051198457,7.195656013,Heifer,201901_FEH_HGD1,0.78125,0.875,0.5,0,0,0,0,0,0,0,0,0,0,0.21875,0,0,0,0,0,0,0,0,0,0.28125,0,0,0,0,0,0,0,0,0,0
20192025,7.7421875,0.978690383,7.910762828,Heifer,201901_FEH_HGD1,1,1,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.5,0,0,0,0,0,0,0,0.25,0,0,0.125,0,0,0,0,0,0,0
20192062,6.8671875,0.898762877,7.640711108,Heifer,201901_FEH_HGD2,1,0.75,0.25,0.0625,0,0,0,0.125,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0
20192072,8.11875,0.973294433,8.341514885,Heifer,201901_FEH_HGD2,1,1,0.5,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.125,0,0.0625,0,0,0,0,0,0,0,0
20192078,4.984375,0.482600254,10.32816489,Heifer,201901_FEH_HGD1,1,1,0,0,0,0,0,0,0.5,0,0,0,0.125,0,0,0.234375,0,0,0,0,0,0,0,0,0.015625,0,0.125,0,0,0,0,0,0,0
20192094,10.915625,1.016799278,10.73528005,Heifer,201901_FEH_HGD1,1,0.125,0.46875,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0
20192119,6.2046875,0.721539653,8.599232865,Heifer,201901_FEH_HGD2,0.1875,0.375,0.5,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0
20192124,6.9625,1.010897458,6.887444366,Heifer,201901_FEH_HGD1,0.85546875,0.734375,0,0,0,0,0,0,0,0.5,0.375,0,0,0,0,0.03125,0,0,0.03125,0,0,0,0,0,0.03125,0,0.03125,0,0,0,0,0,0,0
20192137,5.3515625,0.617330374,8.668879298,Heifer,201901_FEH_HGD2,0.9375,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0.25,0,0,0,0.0625,0,0,0,0,0.125,0,0.0625,0,0,0,0,0,0,0,0
20192139,4.3921875,0.736884385,5.960483879,Heifer,201901_FEH_HGD2,0.0625,0.125,0,0,0,0,0,0,0,0,0,0,0.96875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0
20192166,6.7109375,0.79758882,8.414031557,Heifer,201901_FEH_HGD2,0.53125,0.734375,0,0,0.5,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0
20192187,6.846875,0.923550521,7.413644236,Heifer,201901_FEH_HGD1,1,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.1875,0,0,0,0,0,0,0,0.25,0.0625,0,0,0,0,0,0,0,0,0
20192222,7.2234375,0.736041268,9.81390285,Heifer,201901_FEH_HGD1,0.96875,1,0,0,0,0.21875,0,0,0,0,0,0,0,0,0.515625,0,0,0,0,0,0,0,0,0.015625,0,0,0.25,0,0,0,0,0,0,0
20192233,7.0484375,0.748013532,9.422874322,Heifer,201901_FEH_HGD1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0
20192238,7.1359375,1.123200662,6.353216967,Heifer,201901_FEH_HGD1,1,1,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0,0,0,0,0,0,0
20192256,8.7625,1.258099405,6.964870952,Heifer,201901_FEH_HGD1,1,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0.125,0
20192297,7.328125,0.972619939,7.534417817,Heifer,201901_FEH_HGD2,1,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.125,0,0.125,0,0,0,0,0,0,0,0
20193008,10.01746032,1.175883331,8.519093734,Heifer,201902_FEH_HGD1,0.5625,0.984375,0.71875,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.015625,0,0,0,0,0,0,0,0.078125,0,0.125,0,0,0,0,0,0,0,0
20193010,8.83968254,1.180496023,7.488108702,Heifer,201902_FEH_HGD2,0.125,0.25,0,0,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0
20193013,8.292063492,1.345564484,6.162516616,Heifer,201902_FEH_HGD2,0.25,0.5,0,0.875,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.03125,0,0,0,0,0,0,0
20193018,11.22063492,1.094478739,10.25203553,Heifer,201902_FEH_HGD2,0.5,1,0,0,0.75,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0
20193021,8.120634921,1.37305236,5.914293697,Heifer,201902_FEH_HGD2,0.486328125,0.50390625,0.03125,0,0,0,0,0,0,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0
20193029,7.414285714,1.512633348,4.901574942,Heifer,201902_FEH_HGD1,0.125,0.25,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0
20193032,8.928571429,1.206077633,7.402982347,Heifer,201902_FEH_HGD1,0.25,0.5,0,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0
20193034,8.512698413,1.345588018,6.326377982,Heifer,201902_FEH_HGD1,0.25,0.5,0,0,0.109375,0,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0
20193042,8.850793651,1.313275644,6.739479023,Heifer,201902_FEH_HGD1,0.1875,0.375,0,0,0,0,0,0,0,0,0,0,0.875,0,0,0.09375,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0
20193043,9.671428571,0.963911328,10.03352518,Heifer,201902_FEH_HGD2,0.0625,0.125,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0.03125,0,0,0,0,0,0,0,0,0
20193047,8.701587302,1.35650786,6.414697298,Heifer,201902_FEH_HGD1,0.75,0.96875,0.21875,0.0625,0,0,0,0,0,0,0,0.625,0.03125,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.03125,0,0,0,0,0
20193062,11.38253968,1.2527223,9.086243363,Heifer,201902_FEH_HGD2,0.125,0.25,0.90625,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046875,0.03125,0,0,0,0,0,0,0,0,0
20193063,6.973015873,1.10897577,6.287798223,Heifer,201902_FEH_HGD2,0.25,0.5,0,0,0.0625,0,0,0,0,0,0,0,0.03125,0,0,0.875,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0
20193075,7.371428571,1.628350717,4.526929301,Heifer,201902_FEH_HGD1,0.5625,0.999023438,0,0,0,0.71875,0,0,0,0,0,0,0,0,0,0.015625,0,0.21875,0.015625,0,0,0,0,0.015625,0,0,0,0,0.015625,0,0,0,0,0
20193161,8.193650794,1.248203745,6.564353637,Heifer,201902_FEH_HGD2,0.25,0.5,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0,0,0,0,0,0,0,0,0
20193179,9.852380952,1.298166725,7.589457317,Heifer,201902_FEH_HGD1,0.5,1,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0
20193182,9.926984127,1.358367057,7.308027737,Heifer,201902_FEH_HGD2,0.5,1,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0
20193183,6.849206349,1.349071071,5.076979631,Heifer,201902_FEH_HGD1,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.875,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0
20193189,9.322222222,1.277692023,7.296141836,Heifer,201902_FEH_HGD1,1,0.53515625,0.5,0,0,0,0,0,0,0,0.46875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0
20193195,8.471428571,1.148889672,7.373578837,Heifer,201902_FEH_HGD2,0.984375,0.125,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46875,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0
20193203,7.593650794,0.952308996,7.973935796,Heifer,201902_FEH_HGD1,0.375,0.75,0.5,0,0.25,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0
20193206,7.212698413,1.117236253,6.455839929,Heifer,201902_FEH_HGD1,1,0.5,0.25,0,0,0,0,0.5,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.0625,0,0,0,0,0,0,0
20193207,10.55555556,1.33855131,7.885805702,Heifer,201902_FEH_HGD1,0.0625,0.125,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0.03125,0,0,0,0,0,0,0,0
20193219,8.833333333,1.252228083,7.054092983,Heifer,201902_FEH_HGD1,1,1,0.25,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0
20193226,7.250793651,1.118789506,6.480927476,Heifer,201902_FEH_HGD1,0.125,0.25,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.0625,0,0,0,0,0,0,0
20193228,10.03809524,1.015780573,9.882149258,Heifer,201902_FEH_HGD2,1,0.125,0,0,0.4375,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0
20193238,11.43968254,1.295083753,8.833160415,Heifer,201902_FEH_HGD1,1,0.875,0,0,0.1875,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0
20193241,8.117460317,1.09198412,7.433679819,Heifer,201902_FEH_HGD2,0.90625,0.9921875,0.21875,0.5,0,0,0,0,0,0,0,0,0.0625,0,0,0.015625,0,0.09375,0,0,0,0,0,0.046875,0,0,0.0625,0,0,0,0,0,0,0
20193242,9.866666667,1.470342497,6.710454663,Heifer,201902_FEH_HGD1,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0
20193244,7.7,1.414472448,5.443725689,Heifer,201902_FEH_HGD1,0.990234375,0.5,0,0,0,0,0,0,0,0.5,0,0.0625,0.03125,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0
20193248,7.125396825,1.413789958,5.039926042,Heifer,201902_FEH_HGD1,0.984375,0.96875,0.25,0.5,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0.125,0.0625,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0
20193253,11.01904762,1.413060399,7.798001858,Heifer,201902_FEH_HGD2,0.375,0,0.375,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0
20193263,10.36349206,1.044986442,9.917345959,Heifer,201902_FEH_HGD2,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.0625,0,0,0,0,0,0,0
20193265,9.29047619,1.217468157,7.630980847,Heifer,201902_FEH_HGD2,1,0.125,0,0.46875,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0
20193270,10.27936508,1.391738468,7.385989046,Heifer,201902_FEH_HGD2,0,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0
20193271,10.3031746,1.252016276,8.229265708,Heifer,201902_FEH_HGD2,1,0.5,0.25,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0.125,0
20193276,8.317460317,1.152019713,7.219894093,Heifer,201902_FEH_HGD1,1,1,0,0.25,0.125,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0
20193277,9.838095238,1.340810588,7.337423591,Heifer,201902_FEH_HGD2,1,0.5,0,0,0,0.375,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0
20193285,9.546031746,1.074992471,8.880091727,Heifer,201902_FEH_HGD2,1,0.5,0,0,0,0.5,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0
20193302,10.27142857,1.331585205,7.713684813,Heifer,201902_FEH_HGD2,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0
20193304,7.641269841,1.022534872,7.472869683,Heifer,201902_FEH_HGD1,0.8671875,0.9375,0,0,0,0,0,0.5,0,0,0.1875,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.03125,0.03125,0,0,0,0
20193317,8.065079365,1.069956165,7.537766155,Heifer,201902_FEH_HGD2,1,0.9921875,0,0.21875,0,0,0,0,0,0,0,0,0.015625,0,0.21875,0,0.5,0,0,0,0,0,0,0,0,0,0.03125,0,0.015625,0,0,0,0,0
20193329,9.387301587,1.149948708,8.163235038,Heifer,201902_FEH_HGD2,0.62109375,0.984375,0.1875,0,0,0,0,0,0,0.5,0.21875,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0.0625,0,0,0,0.015625,0,0,0,0,0
20193330,10.61904762,1.401057988,7.579306291,Heifer,201902_FEH_HGD1,1,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0
20193346,8.636507937,1.457139845,5.927027505,Heifer,201902_FEH_HGD1,1,0.625,0,0.0625,0,0,0,0,0,0,0,0,0.015625,0,0.5,0.34375,0,0,0,0,0,0,0,0.015625,0,0,0.0625,0,0,0,0,0,0,0
20193396,8.658730159,1.14853666,7.538923624,Heifer,201902_FEH_HGD1,0.953125,1,0,0,0,0,0,0.5,0,0.125,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0
20193499,11.34761905,1.625055937,6.982909812,Heifer,201902_FEH_HGD1,0.75,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0
20193500,9.344444444,1.366509869,6.838182917,Heifer,201902_FEH_HGD1,0.125,0.25,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0625,0,0,0,0,0,0,0,0
20193502,11.77142857,1.443042894,8.157365674,Heifer,201902_FEH_HGD1,1,0.994140625,0,0,0.03125,0,0,0,0,0,0,0,0.5,0,0,0,0.1875,0.21875,0,0,0,0,0,0,0,0,0,0.03125,0.03125,0,0,0,0,0
